SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,-1.2816237461508113,0.44864263726159415,-0.975966870286771,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,-1.0780950719578415,0.8153206567486573,-0.758699366073698,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1,-1.2002122764736234,0.1815152113004305,-0.9205358863383009,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.06166550352279012,1.702980115687928,0.7014954447510516,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False
0,1.1200146093262338,1.0708338467984662,1.4534688800662583,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
0,-0.9152721326034655,0.5083729933771337,-0.6389684407450025,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.6722515261016999,-1.3167212212643575,-0.4784271395112748,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.631545791263106,0.29599839385521454,0.5620288938502077,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
1,-0.7524491932490895,-0.8372191957812748,-0.7064295946751604,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
1,1.4456604880349857,0.5116913464946635,1.4436120437126492,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0,0.18378270803857208,-0.8206274301936248,-0.3611110293248889,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
0,1.4863662228735797,1.6034295221620285,2.45601231569348,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,-0.7931549280876836,-0.9799083798350643,-0.8126595080718523,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.9966836022806536,-1.5091857020810966,-0.9405129934246802,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,-0.7931549280876836,0.2611556861211498,-0.6020656747975259,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
0,0.9978974048104517,-0.17188939571651304,0.5044026234087288,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False
0,1.6084834273893616,0.8269348926600121,1.8710782296313067,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,-0.9966836022806536,-1.5224591145512167,-0.9218530582341061,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.5094285867473239,-0.3859231717971971,-0.002225593447823456,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0,-0.4675090493789317,-0.7094626007563706,-0.5663044578264138,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True
0,0.26519417771576004,-0.807354017723505,-0.3542397826017716,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
0,-0.7117434584104956,-1.3316538102932427,-0.8680904920203224,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0.8757802002946699,-0.05242868348543355,0.48637932130112715,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
0,1.1200146093262338,0.8169798333074222,1.2863856250833645,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
0,-1.2409180113122174,-0.6530505977583607,-0.9728715163316286,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.18378270803857208,0.8435266582476619,0.49085770574686505,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0,-0.8338606629262776,-0.3560579937394271,-0.7072418506775736,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,-0.10115743583158582,1.376122333611225,0.39979722201686335,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
0,1.1607203441648277,1.3694856273761649,1.7886671746837595,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1,1.6084834273893616,-0.004312563281248919,1.067361891675885,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-1.2816237461508113,-1.4842980536996218,-1.0015419579303226,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0.22448844287716607,0.9978300782128064,0.5663536082414348,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False
0,-0.30468611002455576,0.028870967894050924,-0.2729483237656587,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0,1.5677776925507676,-1.3366313399695375,-0.2595570761583055,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,-0.2639803751859618,-1.4826388771408567,-0.7935385627177464,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,-0.5082147842175256,0.8020472442785371,-0.18531248696475064,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,-0.1825689055087738,0.9812383126251565,0.15721806453939985,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,-0.06045170099299184,0.9580098408024466,0.2803297310673289,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
1,-0.019745966154397852,1.0359911390644014,0.31521283344123735,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,-0.7931549280876836,-0.9898634391876541,-0.8145474544558399,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.7117434584104956,-1.2802193369715278,-0.8441838221114576,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,1.1200146093262338,-0.8405375488988048,0.05408350509785019,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,-1.2002122764736234,0.34245533750063456,-0.9041590491004557,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.8757802002946699,1.1654069106480704,1.3164390971726538,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False
0,-1.2002122764736234,-1.5207999379924515,-0.9875799358347871,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-0.9559778674420595,0.2014253300056102,-0.715122929187475,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.6303319887333076,1.303118565025565,-0.24491451524993738,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,-0.7117434584104956,1.040968668740696,-0.38398591458203973,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True
0,-0.5489205190561197,-1.3051069853530026,-0.7970729739714904,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.1595065416350294,0.697519121076343,-0.8429983674052328,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
